timestamp	k	seed	tol	L1	elapsed_min	nmf_input	projection_output	n_common_genes
2025-11-12T18:30:11Z	60	1029	1e-5	0.1	0.14884705940882365	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed1029_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k60_seed1029_tol1e-05_L10.1.rds	28907
2025-11-12T18:30:20Z	70	1029	1e-5	0.1	0.14907730023066204	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed1029_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k70_seed1029_tol1e-05_L10.1.rds	28907
2025-11-12T18:30:34Z	80	1029	1e-5	0.1	0.2332898696263631	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed1029_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k80_seed1029_tol1e-05_L10.1.rds	28907
2025-11-12T18:30:48Z	90	1029	1e-5	0.1	0.2276684522628784	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed1029_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k90_seed1029_tol1e-05_L10.1.rds	28907
2025-11-12T18:31:02Z	100	1029	1e-5	0.1	0.23336873451868692	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed1029_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k100_seed1029_tol1e-05_L10.1.rds	28907
2025-11-12T18:31:10Z	10	31415	1e-5	0.1	0.12799983819325764	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed31415_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed31415_tol1e-05_L10.1.rds	28907
2025-11-12T18:31:17Z	20	31415	1e-5	0.1	0.12828840414683024	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed31415_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed31415_tol1e-05_L10.1.rds	28907
2025-11-12T18:31:26Z	30	31415	1e-5	0.1	0.14573708772659302	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed31415_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed31415_tol1e-05_L10.1.rds	28907
2025-11-12T18:31:35Z	40	31415	1e-5	0.1	0.13965697288513185	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed31415_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k40_seed31415_tol1e-05_L10.1.rds	28907
2025-11-12T18:31:45Z	50	31415	1e-5	0.1	0.17017388741175335	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed31415_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k50_seed31415_tol1e-05_L10.1.rds	28907
2025-11-12T18:31:53Z	60	31415	1e-5	0.1	0.13563422362009683	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed31415_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k60_seed31415_tol1e-05_L10.1.rds	28907
2025-11-12T18:32:05Z	70	31415	1e-5	0.1	0.20017005999883017	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed31415_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k70_seed31415_tol1e-05_L10.1.rds	28907
2025-11-12T18:32:18Z	80	31415	1e-5	0.1	0.21515756448109943	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed31415_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k80_seed31415_tol1e-05_L10.1.rds	28907
2025-11-12T18:32:30Z	90	31415	1e-5	0.1	0.19930206934611003	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed31415_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k90_seed31415_tol1e-05_L10.1.rds	28907
2025-11-12T18:32:39Z	100	31415	1e-5	0.1	0.14991953372955322	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed31415_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k100_seed31415_tol1e-05_L10.1.rds	28907
2025-11-12T18:32:43Z	10	120301	1e-5	0.1	0.07013490597407022	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed120301_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed120301_tol1e-05_L10.1.rds	28907
2025-11-12T18:32:48Z	20	120301	1e-5	0.1	0.07334694067637125	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed120301_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed120301_tol1e-05_L10.1.rds	28907
2025-11-12T18:32:56Z	30	120301	1e-5	0.1	0.13779590527216592	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed120301_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed120301_tol1e-05_L10.1.rds	28907
2025-11-12T18:33:01Z	40	120301	1e-5	0.1	0.07916100025177002	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed120301_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k40_seed120301_tol1e-05_L10.1.rds	28907
2025-11-12T18:33:06Z	50	120301	1e-5	0.1	0.0847004214922587	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed120301_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k50_seed120301_tol1e-05_L10.1.rds	28907
2025-11-12T18:33:12Z	60	120301	1e-5	0.1	0.10891793171564738	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed120301_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k60_seed120301_tol1e-05_L10.1.rds	28907
2025-11-12T18:33:19Z	70	120301	1e-5	0.1	0.10979119539260865	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed120301_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k70_seed120301_tol1e-05_L10.1.rds	28907
2025-11-12T18:33:26Z	80	120301	1e-5	0.1	0.1157137672106425	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed120301_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k80_seed120301_tol1e-05_L10.1.rds	28907
2025-11-12T18:33:36Z	90	120301	1e-5	0.1	0.16234255234400433	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed120301_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k90_seed120301_tol1e-05_L10.1.rds	28907
2025-11-12T18:33:44Z	100	120301	1e-5	0.1	0.14268811543782553	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed120301_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k100_seed120301_tol1e-05_L10.1.rds	28907
2025-11-12T18:33:48Z	10	2025	1e-5	0.1	0.06448339621225993	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed2025_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed2025_tol1e-05_L10.1.rds	28907
2025-11-12T18:33:53Z	20	2025	1e-5	0.1	0.08218006690343221	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed2025_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed2025_tol1e-05_L10.1.rds	28907
2025-11-12T18:33:57Z	30	2025	1e-5	0.1	0.07543753782908122	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed2025_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed2025_tol1e-05_L10.1.rds	28907
2025-11-12T18:34:05Z	40	2025	1e-5	0.1	0.12796435356140137	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed2025_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k40_seed2025_tol1e-05_L10.1.rds	28907
2025-11-12T18:34:11Z	50	2025	1e-5	0.1	0.09053558508555094	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed2025_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k50_seed2025_tol1e-05_L10.1.rds	28907
2025-11-12T18:34:16Z	60	2025	1e-5	0.1	0.0978530208269755	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed2025_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k60_seed2025_tol1e-05_L10.1.rds	28907
2025-11-12T18:34:22Z	70	2025	1e-5	0.1	0.09840481281280518	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed2025_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k70_seed2025_tol1e-05_L10.1.rds	28907
2025-11-12T18:34:29Z	80	2025	1e-5	0.1	0.10486515363057454	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed2025_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k80_seed2025_tol1e-05_L10.1.rds	28907
2025-11-12T18:34:35Z	90	2025	1e-5	0.1	0.11399905681610108	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed2025_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k90_seed2025_tol1e-05_L10.1.rds	28907
2025-11-12T18:34:46Z	100	2025	1e-5	0.1	0.16867098808288575	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed2025_tol1e-05_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k100_seed2025_tol1e-05_L10.1.rds	28907
2025-11-12T18:34:51Z	10	42	1e-6	0.1	0.08424238363901775	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed42_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed42_tol1e-06_L10.1.rds	28907
2025-11-12T18:34:57Z	20	42	1e-6	0.1	0.0982298215230306	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed42_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed42_tol1e-06_L10.1.rds	28907
2025-11-12T18:35:04Z	30	42	1e-6	0.1	0.1262233853340149	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed42_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed42_tol1e-06_L10.1.rds	28907
2025-11-12T18:35:12Z	40	42	1e-6	0.1	0.13796363274256387	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed42_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k40_seed42_tol1e-06_L10.1.rds	28907
2025-11-12T18:35:19Z	50	42	1e-6	0.1	0.10781489610671997	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed42_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k50_seed42_tol1e-06_L10.1.rds	28907
2025-11-12T18:35:26Z	60	42	1e-6	0.1	0.1253273049990336	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed42_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k60_seed42_tol1e-06_L10.1.rds	28907
2025-11-12T18:35:42Z	70	42	1e-6	0.1	0.2636343638102214	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed42_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k70_seed42_tol1e-06_L10.1.rds	28907
2025-11-12T18:35:52Z	80	42	1e-6	0.1	0.1583919127782186	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed42_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k80_seed42_tol1e-06_L10.1.rds	28907
2025-11-12T18:36:04Z	90	42	1e-6	0.1	0.20016676584879559	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed42_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k90_seed42_tol1e-06_L10.1.rds	28907
2025-11-12T18:36:18Z	100	42	1e-6	0.1	0.2360079010327657	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed42_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k100_seed42_tol1e-06_L10.1.rds	28907
2025-11-12T18:36:24Z	10	1029	1e-6	0.1	0.10608208179473877	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed1029_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed1029_tol1e-06_L10.1.rds	28907
2025-11-12T18:36:30Z	20	1029	1e-6	0.1	0.09795613288879394	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed1029_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed1029_tol1e-06_L10.1.rds	28907
2025-11-12T18:36:37Z	30	1029	1e-6	0.1	0.11467315753300984	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed1029_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed1029_tol1e-06_L10.1.rds	28907
2025-11-12T18:36:47Z	40	1029	1e-6	0.1	0.15805277824401856	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed1029_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k40_seed1029_tol1e-06_L10.1.rds	28907
2025-11-12T18:36:56Z	50	1029	1e-6	0.1	0.14992861747741698	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed1029_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k50_seed1029_tol1e-06_L10.1.rds	28907
2025-11-12T18:37:08Z	60	1029	1e-6	0.1	0.20412780046463014	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed1029_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k60_seed1029_tol1e-06_L10.1.rds	28907
2025-11-12T18:37:20Z	70	1029	1e-6	0.1	0.19829100370407104	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed1029_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k70_seed1029_tol1e-06_L10.1.rds	28907
2025-11-12T18:37:34Z	80	1029	1e-6	0.1	0.23044192393620808	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed1029_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k80_seed1029_tol1e-06_L10.1.rds	28907
2025-11-12T18:37:45Z	90	1029	1e-6	0.1	0.18656986157099406	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed1029_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k90_seed1029_tol1e-06_L10.1.rds	28907
2025-11-12T18:38:01Z	100	1029	1e-6	0.1	0.26292022069295246	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed1029_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k100_seed1029_tol1e-06_L10.1.rds	28907
2025-11-12T18:38:09Z	10	31415	1e-6	0.1	0.13543131351470947	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed31415_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed31415_tol1e-06_L10.1.rds	28907
2025-11-12T18:38:18Z	20	31415	1e-6	0.1	0.14478127161661783	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed31415_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed31415_tol1e-06_L10.1.rds	28907
2025-11-12T18:38:28Z	30	31415	1e-6	0.1	0.18034350077311198	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed31415_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed31415_tol1e-06_L10.1.rds	28907
2025-11-12T18:38:35Z	40	31415	1e-6	0.1	0.11588470538457235	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed31415_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k40_seed31415_tol1e-06_L10.1.rds	28907
2025-11-12T18:38:42Z	50	31415	1e-6	0.1	0.11279910802841187	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed31415_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k50_seed31415_tol1e-06_L10.1.rds	28907
2025-11-12T18:38:51Z	60	31415	1e-6	0.1	0.15361146926879882	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed31415_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k60_seed31415_tol1e-06_L10.1.rds	28907
2025-11-12T18:39:00Z	70	31415	1e-6	0.1	0.14195074637730917	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed31415_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k70_seed31415_tol1e-06_L10.1.rds	28907
2025-11-12T18:39:16Z	80	31415	1e-6	0.1	0.2739997108777364	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed31415_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k80_seed31415_tol1e-06_L10.1.rds	28907
2025-11-12T18:39:27Z	90	31415	1e-6	0.1	0.18405932982762654	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed31415_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k90_seed31415_tol1e-06_L10.1.rds	28907
2025-11-12T18:39:43Z	100	31415	1e-6	0.1	0.254781965414683	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed31415_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k100_seed31415_tol1e-06_L10.1.rds	28907
2025-11-12T18:39:50Z	10	120301	1e-6	0.1	0.11364722649256388	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed120301_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed120301_tol1e-06_L10.1.rds	28907
2025-11-12T18:39:57Z	20	120301	1e-6	0.1	0.11833569208780924	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed120301_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed120301_tol1e-06_L10.1.rds	28907
2025-11-12T18:40:04Z	30	120301	1e-6	0.1	0.12785089413324993	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed120301_tol1e-06_L10.1.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed120301_tol1e-06_L10.1.rds	28907
